INTOXICATION,Am,Am,C_aug/G#,C_aug/G#,F_M7,F_M7,Dm_7,E_7/G#,Am,Am,C_aug/G#,C_aug/G#,F_M7,F_M7,Dm_7,E_7,Am,Am,C_aug/G#,C_aug/G#,F_M7,F_M7,Dm_7,E_7/G#,Am,Am,C_aug/G#,C_aug/G#,F_M7,F_M7,Dm_7,E_7,Am
UNCERTAIN,Am,Am,Am,F/A,Am,Am,Am,F/A,G,G,G,G_7,F_M7,F_M7,F_M7,G_7,Am,Am,Am,F/A,Am,Am,Am,F/A,G,G,G,G_7,F_M7,F_M7,F_M7,G_7,Am
How We Do,Em,Em,Em,Dm,Em,Em,Em,F,Em,Em,Em,Dm,Em,Em,Em,Fm,Em,Em,Em,Dm,Em,Em,Em,F,Em,Em,Em,Dm,Em,Em,Em,Fm,Em
Forgotten,Am,Am,Am,Am,Am_7/G,Am_7/G,Am_7/G,G,F,F,F,F,F,F,F,G_7_s4,Am,Am,Am,Am,Am_7/G,Am_7/G,Am_7/G,G,F,F,F,F,F,F,F,G_7_s4,Am
EASE UP,Em_11,Em_11,F_M7,F_M7,Em_11,Em_11,F_M7,F_M7,Em_11,Em_11,F_M7,F_M7,Em_11,Em_11,F_M7,Dm,Em_11,Em_11,F_M7,F_M7,Em_11,Em_11,F_M7,F_M7,Em_11,Em_11,F_M7,F_M7,Em_11,Em_11,F_M7,Dm,Am
Messed Up,C/E,C/E,C/G,C/G,Am_7,Am_7,F_s2,F_s2,C/E,C/E,C/G,C/G,Am_7,Am_7,F_s2,F_s2,C/E,C/E,C/G,C/G,Am_7,Am_7,F_s2,F_s2,C/E,C/E,C/G,C/G,Am_7,Am_7,F_s2,F_s2,C
FLASH STACKS,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7/F,Dm_7,Dm_7,Dm_7,Dm_7,C_s4,C_s4,C_M7,C,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7/F,Dm_7,Dm_7,Dm_7,Dm_7,C_s4,C_s4,C_M7,C,Dm
in my lane,Am,Am,Am,Am,Em,Em,Em,Em,G,G,G,G,F,F,F,F/C,Am,Am,Am,Am,Em,Em,Em,Em,G,G,G,G,F,F,F,F/C,Am
Outlaw,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,C,C,C_M7,C_M7,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,C,C,C_M7,C_M7,Am
My Escape - 1,C,C,C_s4,C_s4,C,C,C_s2,C_s2,C,C,C_s4,C_s4,C,C,C_s2,C_s2,C,C,C_s4,C_s4,C,C,C_s2,C_s2,C,C,C_s4,C_s4,C,C,C_s2,C_s2,C
My Escape - 2,C,C,G_7_s4,G_7_s4,Am,Am,F_6,F_6,C,C,G_7_s4,G_7_s4,Am,Am,F_6,F_6,C,C,G_7_s4,G_7_s4,Am,Am,F_6,F_6,C,C,G_7_s4,G_7_s4,Am,Am,F_6,F_6,C
What’s Poppin’,Am_7,Am_7,F,Am,Am_7,Am_7,F,Am,Am_7,Am_7,F,Am,Am_7,Am_7,F,Am,Am_7,Am_7,F,Am,Am_7,Am_7,F,Am,Am_7,Am_7,F,Am,Am_7,Am_7,F,Am,Am
Long Nights,Am,Am,Am,Am_7/G,F_M9,F_M9,F_M7,G_2,Am,Am,Am,Am_7/G,F_M9,F_M9,F_M7,G_2,Am,Am,Am,Am_7/G,F_M9,F_M9,F_M7,G_2,Am,Am,Am,Am_7/G,F_M9,F_M9,F_M7,G_2,Am
SENSELESS,Am,Am,C_6,C_6,G_2,G_2,Am,Am,Am,Am,C_6,C_6,G_2,G_2,Am,Am,Am,Am,C_6,C_6,G_2,G_2,Am,Am,Am,Am,C_6,C_6,G_2,G_2,Am,Am,Am
Run t up,Dm_7,Dm_7,Dm_7,Dm_7,E_b9,E_b9,Am,Am,Dm_7,Dm_7,Dm_7,Dm_7,E_b9,E_b9,Am,Am,Dm_7,Dm_7,Dm_7,Dm_7,E_b9,E_b9,Am,Am,Dm_7,Dm_7,Dm_7,Dm_7,E_b9,E_b9,Am,Am,Am
WARNING SHOT,Em,Em,Em,Em,F_M#11,F_M#11,F_M#11,F_M#11,Em,Em,Em,Em,Dm_13,Dm_13,Dm_13,Dm_13,Em,Em,Em,Em,F_M#11,F_M#11,F_M#11,F_M#11,Em,Em,Em,Em,Dm_13,Dm_13,Dm_13,Dm_13,Em
SUMMER LUV,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,Em,Em,Am,Am,Am,Am,Am,Am,Dm,Dm,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,Em,Em,Am,Am,Am,Am,Am,Am,Dm,Dm,C
Next Level,Em_7,Em_7,Em_7,F_M7,Em_7,Em_7,Em_7,F_M7,Em_7,Em_7,Em_7,F_M7,Em_7,Em_7,Em_7,F_M7,Em_7,Em_7,Em_7,F_M7,Em_7,Em_7,Em_7,F_M7,Em_7,Em_7,Em_7,F_M7,Em_7,Em_7,Em_7,F_M7,Em
Two Flows,Em,Em,Em,Em,Em,Em,Em,Em,Am,Am,Am,Am,Am,Am,Am,Am,Em,Em,Em,Em,Em,Em,Em,Em,Am,Am,Am,Am,Am,Am,Am,Am,Am
Lights Out,Am,Am,Am,Am/C,F_M7,F_M7,Em_s4,Em_s4,Am,Am,Am,Am/C,F_M7,F_M7,Em_s4,Em_s4,Am,Am,Am,Am/C,F_M7,F_M7,Em_s4,Em_s4,Am,Am,Am,Am/C,F_M7,F_M7,Em_s4,Em_s4,Am
Desert Rose,Am,Am,Am,Am,Am,Am,Am,Am,Am_7/G,Am_7/G,Am_7/G,Am_7/G,F_M7,F_M7,Dm_11,Dm_11,Am,Am,Am,Am,Am,Am,Am,Am,Am_7/G,Am_7/G,Am_7/G,Am_7/G,F_M7,F_M7,Dm_11,Dm_11,Am
Perfect Day,F_M7,F_M7,Em,Em,F_M7,F_M7,Dm_7,Dm_7,F_M7,F_M7,Em,Em,C_M7,C_M7,C_M7,C_M7,F_M7,F_M7,Em,Em,F_M7,F_M7,Dm_7,Dm_7,F_M7,F_M7,Em,Em,C_M7,C_M7,C_M7,C_M7,C
Chain Gang,Am,Am,Am,F,Am,Am,Am,F,Am,Am,Am,F,Am,Am,Am,F,Am,Am,Am,F,Am,Am,Am,F,Am,Am,Am,F,Am,Am,Am,F,Am
My Swag,Am,Am,Am,Am/E,Am,Am,G,G,Am,Am,Am,Am/E,Am,Am,G,G,Am,Am,Am,Am/E,Am,Am,G,G,Am,Am,Am,Am/E,Am,Am,G,G,Am
It’s Over,Am_7,Am_7,Am_7,Am_7,F_M7,F_M7,F_M7,F_M7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Am_7,Am_7,Am_7,Am_7,F_M7,F_M7,F_M7,F_M7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Am
Lone star,Am,Am,C_M7,C_M7,G_2,G_2,Am,Am,Am,Am,C_M7,C_M7,G_2,G_2,Am,Am,Am,Am,C_M7,C_M7,G_2,G_2,Am,Am,Am,Am,C_M7,C_M7,G_2,G_2,Am,Am,Am
Rise Above,F,F,F,G,D,D,D,Bb,F,F,F,G,D,D,D,Bb,F,F,F,G,D,D,D,Bb,F,F,F,G,D,D,D,Bb,F
An die Musik - 1,C,C,C,C,C,C/E,Am,F#hdim,G_v46,G_v46,G_7,G_7,C,C/G,C,C,C/E,C/E,F,F,G,G#dim,Am,Am,G_7/B,G_7/B,C,C,G,G,F#hdim_b9,G_7/F,C
An die Musik - 2,C/E,C,G_7/B,G_7,C,G,F#hdim_b9,G_7/F,C/E,C,G_7/B,G_7,C,C,G_7,C_7/E,F,F,F#dim,F#dim,G_v46,G_v46,E_7/G#,G#dim,Am,Am,F#dim,F#dim,G_v46,G_v46,G_7,G_7,C
Die Forelle,C,C,C,C,G_7,G_7,G_7,G_7,C,C,C,C,D_v46,D_7,G,G,G_7,G_7,C,C,G_7,G_7,C,C,F,F,C,C,G_7,G_7,C,C,C
Let it be me - v1,C,C,C,C,G/B,G/B,G,G#dim,Am,Am,Am,Am,Em/G,Em/G,Em/G,Em/G,F,F,F,F,C/E,C/E,C/E,C/E,Dm,Dm,Dm,G_7,C_6,C_6,C,C,C
Let it be me - c,F,F,F,F,Em,Em,Em,Em,F,F,F,F,C_M7,C_M7,C_M7,C_M7,Dm_7,Dm_7,Dm_7,Dm_7,C/E,C/E,C/E,C/E,F,F,F,F,E,E,E,E,C
Let it be me - v2,C,C,C,C,G/B,G/B,G/B,G/B,Am,Am,Am,Am,Em/G,Em/G,Em/G,Em/G,F,F,F,F,C/E,C/E,C/E,C/E,Dm,Dm,Dm,G_7,C_6,C_6,C,C,C
Jjin iya - C1,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,C,C,C,C,E,E,E,E,Am
Jjin iya - C2,Am,Am,Am,Am,Am,Am,Am,Am,D,D,D,D,D,D,D,D,E,E,E,E,E,E,E,E,Am,Am,Am,Am,Am,Am,Am,Am,Am
Jjin iya - V1,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,E,E,F,F,B,B,E,E,Am
Jjin iya - V2,Am,Am,Am,Am,Am,Am,Am,Am,A,A,A,A,Dm,Dm,Dm,Dm,E,E,E,E,E,E,E,E,Am,Am,Am_M7,Am_M7,Am_7,Am_7,Am_6,Am_6,Am
Jjin iya - P,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Bhdim_(6),Bhdim_(6),Bhdim_(6),Bhdim_(6),E,E,E,E,E,E,E,E,Am
Makgeolli hanjan - v,Am,Am,Am,Am,Am,Am,Am,Am,C,C,C,C,E,E,E_#9,E_7,Am,Am,Am,Am,Dm,Dm,Dm,Dm,C,C,F,F,Am,Am,Am,Am,Am
Makgeolli hanjan - p,Dm,Dm,Dm,Dm,Am,Am,Am,Am,Dm,Dm,Dm,Dm,C,C,Em,Em,Dm,Dm,Dm,Dm,Am,Am,Am,Am,Dm,Dm,Dm,Dm,C,C,E,E,Am
Makgeolli hanjan - c,Am,Am,Am,Am,C,C,C,C,G,G,G,G,C,C,Em,Em,Am,Am,Am,Am,C,C,C,C,G,G,Em,Em,Am,Am,Am,Am,Am
Makgeolli hanjan - b,G,G,G,G,Am,Am,Am,Am,G,G,G,G,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Am,Am,Am,Am,Em,Em,F,F,Am,Am,Am,Am,Am
Jinttobaegi - v1,Am,Am/G,Am/E,Am,C,C,C,C/E,Dm,Dm,Dm/A,Dm,Em,Em,Em,Em/B,Am,Am,Am,Am,Am,Am,Am,Am,Em,Em,Em,Em,Em,Em,Em,Em,Am
Jinttobaegi - c,Am,Am,Am/E,Am/G,Am,Am/C,Am/E,Am/C,Dm,Dm,Dm/A,Dm/C,Dm,Dm/C,Dm/A,Dm,C,C,C,C,C,C,C,C/G,Am,Am,Am,Am,Am,Am,Am,Am,Am
Jinttobaegi - v2,Am,Am,Am,Am,C,C,C,C,Dm,Dm,Dm,Dm/C,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Em,Em,Em,Em,Em,Em,Em,Em/G,Am
Baesinja - v1,C,C,C,C,Em,Em,Em,Em,F,F,F,F,F,F,F,F,C,C,C,C,Em,Em,Em,Em,G_s4,G_s4,G_s4,G_s4,G,G,G,G,C
Baesinja - v2,Am,Am,Am,Am,F,F,F,F,F,F,F,F,G,G,G,G/F,C,C,C,C,G,G,G,G,C,C,C,C/E,C/G,C_s4/F,C/E,C,C
Baesinja - c1,G,G,G,G,C,C,C,C,F,F,F,F,F,F,F,F,Am,Am,Am,Am,C,C,C,C,Am,Am,F,F,G,G,G,G,C
Baesinja - c2,C,C,C,C,C,C,C,C,G_7,G_7,G_7,G_7,G_7,G_7,G_7,G_7,C,C,C,C,G_7,G_7,G_7,G_7,C,C,C,C,C,C/B,C/A,C/G,C
Ni ga wae geogi seo nawa - c,Am,Am,Am,Am,Am,Am,Am,Am,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,E,E,E,E,E,E,E,E,Am
Ni ga wae geogi seo nawa - v,Am,Am,Am,Am,Am,Am,Am,Am,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,E_s4,E_s4,E_s4,E_s4,E,E,E,E,Am
Ilpyeondimansim mindimeulle ya - v1,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,E_7,E_7,E_7,E_7,E_7,E_7,E_7,E_7,Am
Ilpyeondimansim mindimeulle ya - v2,Am,Am,Am,Am,Am,Am,Am,Am,E_7,E_7,E_7,E_7,Am,Am,Am,Am,F,F,F,F,E,E,E,E,Am,Am,Am,Am,E_7,E_7,E_7,E_7,Am
Ilpyeondimansim mindimeulle ya - v3,Am,Am,Am,Am,Am,Am,Am,Am,E_7,E_7,E_7,E_7,Am,Am,Am,Am,F,F,F,F,E,E,E,E,Am,Am,Am,Am,Am,Am,Am,Am,Am
Ilpyeondimansim mindimeulle ya - c1,E_7,E_7,E_7,E_7,Am,Am,Am,Am,F,F,F,F,Am,Am,Am,Am,E_7,E_7,E_7,E_7,E_7,E_7,E_7,E_7,F,F,F,F,E_7,E_7,E_7,E_7,Am
Ilpyeondimansim mindimeulle ya - c2,Am,Am,Am,Am,E_7,E_7,E_7,E_7,Am,Am,Am,Am,E_7,E_7,E_7,E_7,Am,Am,Am,Am,E,E,E,E,Am,Am,Am,Am,Am,Am,Am,Am,Am
Partner - v,Am,Am,Am,Am,Dm,Dm,Dm,Dm,E,E,E,E,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,E,E,E,E,E,E,E,E,Am
Partner - p,Dm,Dm,Dm,Dm,C,C,C,C,G,G,G,G,E,E,E,E,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,B,B,B,B,E,Dm,E,E,Am
Partner - c,Am,Am,Am,Am,E_7,E_7,E_7,E_7,E,E,E,E,Am,Am,Am,Am,Am,Am,Am,Am,G,G,G,G,F,F,F,F,E,E,E,E,Am
Du jumeok - v1,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C,C,C,C,E,E,E,E,Am
Du jumeok - v2,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,Dm,Dm,Dm,Dm,E,E,E,E,E,E,E,E,E,E,E,E,Am,Am,Am,Am,Am
Du jumeok - p1,F,F,F,F,F,F,F,F,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C,C,C,C,E,E,E,E,Am
Du jumeok - p2,F,F,F,F,F,F,F,F,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,E,E,E,E,E,E,E,E,Am
Du jumeok - c,Am,Am,Am,Am,Am,Am,Am,Am,G,G,G,G,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C,C,C,C,E,E,E,E,Am
Chueok euro ganeun dimangsin - v,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,E,E,E,E,Am,Am,Am,Am,G,G,C,C,F,F,E,E,Am,Am,Am,Am,Am
Chueok euro ganeun dimangsin - c,Am,Am,Am,Am,G,G,G,G,F,F,F,F,E,E,E,E,Am,Am,Am,Am,G_2,G_2,G_2,G_2,F,F,F,F,E,E,E,E,Am
18 se Suni - v1,C,C,C,C,C,C,C,C,F,F,F,F,C,C,C,G_s4,C,C,C,C,C,C,C,C,Am,Am,Am,Am,G,G,G,G,C
18 se Suni - v2,C,C,C,C,C,C,C,C,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,G,G,G,G,C,C,C,C,C
18 se Suni - c1,F,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,G,G,G,G,G,G,G,G,C,C,C,C,C_7,C_7,C_7,C_7,C
18 se Suni - c2,F,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,G,G,G,G,G,G,G,G,C,C,C,C,G,G,G,G,C
Ibyeol ui bus jeongnyujang - v1,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Bhdim,Bhdim,E,E,Dm,Dm,Dm,Dm,Am,Am,Am,Am,Bhdim,Bhdim,Bhdim,Bhdim,E_b9,E_b9,E_b9,E,Am
Ibyeol ui bus jeongnyujang - v2,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,C,C,A_7,A_7,Dm,Dm,Dm,Dm,Am,Am,F,F,Bhdim,Bhdim,E,E,Am_(M7),Am_(M7),E,E,Am
Ibyeol ui bus jeongnyujang - c1,Am,Am,Am,Am,Dm,Dm,Dm,Dm,E,E,E,E,Am,Am,A_7,A_7,Dm,Dm,Dm,Dm,Am,Am,Am,Am,Bhdim,Bhdim,Bhdim,Bhdim,E,E,E,E,Am
Ibyeol ui bus jeongnyujang - c2,Am,G_7,C,A_7,Dm,Dm,Dm,Dm,G,G,G,G_7,C,C,A_7,A_7,Dm,Dm,Dm,Dm,Am,Am,Am,Am,F,F,E,E,Am,Am,Am,Am,Am
Boritgogae - v1,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,E,E,E,E,Am,Am,Am,Am,Am,Am,Am,Am,E,E,E,E,E,E,E,E,Am
Boritgogae - v2,Am,Am,Am,E,Am,Am,E,Am,Dm,Dm,Dm,Dm,E,E,E,E,Am,Am,Am,Am,E,E,E,E,Am,Am,Am,Am,Am,Am,Am,Am,Am
Boritgogae - c1,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,E,E,E,E,Am,Am,Am,Am,Am,Am,Am,Am,E,E,E,E,E,E,E,E,Am
Boritgogae - c2,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,E,E,E,E,E,E,E,E,Am
Boritgogae - c3,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Am,Am,Am,Am,E,E,E,E,Am,Am,Am,Am,E,E,E,E,Am,Am,Am,Am,Am,Am,Am,Am,Am
Sarang ui jaegaebal - c,C,C,C,C,E_7,E_7,E_7,E_7,Am,Am,Am,Am,A_7,A_7,A_7,A_7,Dm,Dm,Dm,Dm,D_7,D_7,D_7,D_7,G,G,G,G,G,G,G,G,C
Sarang ui jaegaebal - v1,C,C,C,C,E_#9,E_#9,E_7,E_7,Am,Am,Am,Am,Am,Am,Am,Am,F_6,F_6,F_6,F_6,F_6,F_6,F_6,F_6,G,G,G,G,G,G,G,G,C
Sarang ui jaegaebal - v2,C,C,C,C,E_#9_b13,E_#9_b13,E_#9_b13,E_#9_b13,Am,Am,Am,Am,Am,Am,Am,Am,F_6,F_6,F_6,F_6,G,G,G,G,C,C,C,C,C,C,C,G,C
Sarang ui jaegaebal - p,Am,Am,Am,Am,Am,Am,Am,Am,Em,Em,Em,Em,Em,Em,Em,Em,F,F,F,F,D_7,D_7,D_7,D_7,G,G,G,G,G_7,G_7,G_7,G_7,C
Yeobaek - v1,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,C,C,E_s4,E,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Am,Am,Am,Am,F_M7,F_M7,E,E,Am
Yeobaek - v2,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,C,C,E_7,E_7,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Am,Am,Am,Am,F,E,Am,Am,Am
Yeobaek - c1,Am,Am,Am,Am,F,F,F,F,E_7,E_7,E_7,E_7,Am_(M7),E,Am_(M7),Am_(M7),Am,Am,Am,Am,F,F,F,F,Am,Am,Am,Am,E_v4b6,Dm,E,E,Am
Ulgin wae ureo - v1,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Am,Am,Am,Am,G,G,G,G,G,G,G,G,C
Ulgin wae ureo - v2,F,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,F,F,F,F,G,G,G,G,C,C,C,C,C,C,C,C,C
Ulgin wae ureo - c1,C,C,C,C,Am,Am,Am,Am,Em,Em,Em,Em,Am,Am,Am,Am,C,C,C,C,D_7,D_7,D_7,D_7,G,G,G,G,G,G,G,G,C
Ulgin wae ureo - c2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,G,G,G,G,G,G,G,G,C,C,C,C,C,C,C,C,C
Ulmyeonseo Huhoehane v,C,C,C,C,C,C,C,C,Am,Am,Am,Am,G,G,G,G,C,C,C,C,Am,Am,G,G,Am,Am,G,G,C,C,C_2,C,C
Ulmyeonseo Huhoehane p,Dm,Dm,C,C,Dm,Dm,G,G,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,Am,Am,G,G,Am,Am,Am,Am,G,G,G,G,C
Ulmyeonseo Huhoehane c,C,C,C,C,Am,Am,G,G,Am,Am,Am,Am,G,G,G,G,C,C,C,C,Am,Am,G,G,C,C,G,G,C,C,C,C,C
Ttak pul - C1,C,C,C,C,C,C,C,C,Am,Am,Am,Am,G,G,G,G,C,C,C,C,G,G,G,G,C,C,C,C,C,C,C,C,C
Ttak pul - v1,C,C,C,C,Am,Am,Am,Am,D_7,D_7,D_7,D_7,D_7,D_7,D_7,D_7,F,F,F,F,C,C,C,C,G,G,G,G,G,G,G,G,C
Ttak pul - v2,C,C,C,C,Am,Am,Am,Am,D_7,D_7,D_7,D_7,D_7,D_7,D_7,D_7,F,F,F,F,G,G,G,G,C,C,C,C,C,C,C,C,C
Ttak pul - p,G,G,G,G,G,G,G,G,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C
Ttak pul - C2,C,C,C,C,C,C,C,C,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,C,C,C,C,G,G,G,G,G,G,G,G,C
Taekeul eul geolji ma c,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,C,C,C,C,G,G,G,G,E,E,E,E,E,E,Am,Am,Am
Taekeul eul geolji ma v,G,G,G,G,C,C,C,C,Dm,Dm,G,G,C,C,E,E,Dm,Dm,Dm,Dm,Am,Am,Am,Am,G,G,Am,Am,Am,Am,Am,Am,Am
Miwo yo - v1,C,C,C,C,C,C,C,C,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,F,F,F,F_M7,G,G,G,G,G,G,G,G,C
Miwo yo - v2,C,C,C,C,C,C,C,C,Am,Am,Am,Am,Am,Am,Am,G_s4,F,F,F,F,F_M7,F_M7,F,F,G,G,G,G,G,G,G,G,C
Miwo yo - c,C,C,C,C,C,C,C,C_M7,Am,Am,Am,Am,Am,Am,Am,G_s4,F,F,F,F,G,G,G,G,F,F,G_9_s4,G_9_s4,C,C,C,C,C
Tto mannanne yo - i,C,C,C,C,Dm,Dm,Dm,G,C,C,C,C,G,G,G,G,F,F,F,F,C,C,C,C,C,C,G_7,G_7,C,C,C,C,C
Tto mannanne yo - v,C,C,C,C,C,C,C,C,F,F,F,F,G,G,G,G,Am,Am,Am,Am,Am,Am,Am,Am,C,C,C,C,G,G,G,G,C
Tto mannanne yo - c,C,C,C,C,C,C,C,C,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,C,C,C,C,F,F,F,F,G,G,G,G,G,G,G,G,C
Namja dima ing - v1,Am,Am,Am,Am,Am,Am,Am,Am,E,E,E,E,E,E,E,E,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,C,C,C,C,E,E_#9,E,E,Am
Namja dima ing - v2,Am,Am,Am,Am,Am,Am,Am,Am,E,E,E,E,E,E,E,E,Dm,Dm,Dm,Dm,E,E,E,E,Am,Am,Am,Am,Am,Am,Am,G,Am
Namja dima ing - p,C,C,C,C,Am,Am,Am,Am,G,G,G,G,Am,Am,Am,G,F_(#2),F_(#2),F_(#2),F_(#2),E,E,E,E,F_(#2),F_(#2),F_(#2),F_(#2),E,E,E,E,Am
Namja dima ing - c,Am,Am,Am,Am,Am,Am,Am,Am,E,E,E,E,E,E,E,E,Am,Am,Am,Am,F,F,F,F,E_s4,E_s4,E_s4,E_s4,E_s4,E_s4,E,E,Am
Namja dima ing - v3,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,Dm,Dm,Dm,Dm,Am,Am,F,F,E_s4,E_s4,E_s4,E_s4,E,E,E,E,Am
Basic 174,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,F,F,F,F,F,F,F,F,C
Basic 175,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C
Basic 176,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,F,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,C
Basic 177,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,C
Basic 178,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,C
Basic 179,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,G,G,G,G,G,G,G,G,C,C,C,C,C,C,C,C,C
Basic 180,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,C
Basic 181,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,F,F,F,F,C
Basic 182,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Basic 183,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,F,F,F,F,F,F,F,F,C
Basic 184,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,G,G,G,G,G,G,G,G,C
Basic 185,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C
Basic 186,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,C,C,C,C,C,C,C,C,C
Basic 187,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,C
Basic 189,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Basic 190,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,C,C,C,C,C,C,C,C,F,F,F,F,F,F,F,F,C
Basic 191,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,C,C,C,C,C,C,C,C,G,G,G,G,G,G,G,G,C
Basic 192,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C
